command_line_call, encoded_attr_name_str, num_hash_funct, num_my_attr_val, num_ot_attr_val, num_common_attr_val, jacc_common_perc, my_num_q_gram, ot_num_q_gram, num_all_q_gram, num_common_q_gram, bf_seg_len, bf_seg_perc, my_num_q_gram_bf_seg, my_min_num_bit_pos, my_avr_num_bit_pos, my_med_num_bit_pos, my_max_num_bit_pos, ot_num_q_gram_bf_seg, ot_min_num_bit_pos, ot_avr_num_bit_pos, ot_med_num_bit_pos, ot_max_num_bit_pos, atom_num_corr_1_1_attr_matches, atom_num_corr_1_m_attr_matches, atom_num_wrong_1_matches,atom_num_wrong_m_matches, atom_num_no_matches
bf-segment-attack.py 2 RH opt 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3] [50;25;10;5;2;1] 1000, first_name,123,22146,22312,14062,46.3,755,779,830,704,500, 50%,755,39,58.11,58,74,779,39,58.02,58,73,675,325,0,0,0
bf-segment-attack.py 2 RH opt 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3] [50;25;10;5;2;1] 1000, first_name,123,22146,22312,14062,46.3,755,779,830,704,250, 25%,755,12,29.04,29,44,779,12,29.01,29,44,689,310,0,0,1
bf-segment-attack.py 2 RH opt 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3] [50;25;10;5;2;1] 1000, first_name,123,22146,22312,14062,46.3,755,779,830,704,100, 10%,755,3,11.57,11,23,779,3,11.55,11,23,681,318,1,0,0
bf-segment-attack.py 2 RH opt 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3] [50;25;10;5;2;1] 1000, first_name,123,22146,22312,14062,46.3,755,779,830,704,50, 5%,754,1,5.81,6,16,778,1,5.78,6,16,425,441,78,56,0
bf-segment-attack.py 2 RH opt 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3] [50;25;10;5;2;1] 1000, first_name,123,22146,22312,14062,46.3,755,779,830,704,20, 2%,687,1,2.53,2,8,710,1,2.53,2,8,7,35,317,641,0
bf-segment-attack.py 2 RH opt 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3] [50;25;10;5;2;1] 1000, first_name,123,22146,22312,14062,46.3,755,779,830,704,10, 1%,536,1,1.6,1,5,560,1,1.57,1,5,0,2,337,661,0
bf-segment-attack.py 2 RH opt_half 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3] [50;25;10;5;2;1] 1000, first_name,62,22146,22312,14062,46.3,755,779,830,704,500, 50%,755,18,30.21,30,42,779,18,30.22,30,42,671,329,0,0,0
bf-segment-attack.py 2 RH opt_half 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3] [50;25;10;5;2;1] 1000, first_name,62,22146,22312,14062,46.3,755,779,830,704,250, 25%,755,7,15.03,15,25,779,7,15.05,15,25,691,308,0,0,1
bf-segment-attack.py 2 RH opt_half 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3] [50;25;10;5;2;1] 1000, first_name,62,22146,22312,14062,46.3,755,779,830,704,100, 10%,754,1,6.08,6,13,778,1,6.05,6,13,630,335,22,13,0
bf-segment-attack.py 2 RH opt_half 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3] [50;25;10;5;2;1] 1000, first_name,62,22146,22312,14062,46.3,755,779,830,704,50, 5%,732,1,3.14,3,9,752,1,3.14,3,9,157,295,201,347,0
bf-segment-attack.py 2 RH opt_half 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3] [50;25;10;5;2;1] 1000, first_name,62,22146,22312,14062,46.3,755,779,830,704,20, 2%,548,1,1.66,1,5,569,1,1.66,1,5,1,9,247,743,0
bf-segment-attack.py 2 RH opt_half 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3] [50;25;10;5;2;1] 1000, first_name,62,22146,22312,14062,46.3,755,779,830,704,10, 1%,356,1,1.26,1,3,381,1,1.26,1,3,0,2,234,764,0
bf-segment-attack.py 2 RH opt_quarter 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3] [50;25;10;5;2;1] 1000, first_name,31,22146,22312,14062,46.3,755,779,830,704,500, 50%,755,8,15.2,15,23,779,8,15.21,15,23,664,336,0,0,0
bf-segment-attack.py 2 RH opt_quarter 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3] [50;25;10;5;2;1] 1000, first_name,31,22146,22312,14062,46.3,755,779,830,704,250, 25%,755,2,7.59,8,16,779,2,7.6,8,16,691,308,0,0,1
bf-segment-attack.py 2 RH opt_quarter 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3] [50;25;10;5;2;1] 1000, first_name,31,22146,22312,14062,46.3,755,779,830,704,100, 10%,729,1,3.17,3,9,751,1,3.16,3,9,331,372,122,175,0
bf-segment-attack.py 2 RH opt_quarter 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3] [50;25;10;5;2;1] 1000, first_name,31,22146,22312,14062,46.3,755,779,830,704,50, 5%,599,1,1.94,2,7,617,1,1.94,2,7,17,26,415,542,0
bf-segment-attack.py 2 RH opt_quarter 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3] [50;25;10;5;2;1] 1000, first_name,31,22146,22312,14062,46.3,755,779,830,704,20, 2%,344,1,1.31,1,3,357,1,1.29,1,3,1,0,561,438,0
bf-segment-attack.py 2 RH opt_quarter 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3] [50;25;10;5;2;1] 1000, first_name,31,22146,22312,14062,46.3,755,779,830,704,10, 1%,189,1,1.15,1,3,207,1,1.13,1,3,0,1,137,862,0
bf-segment-attack.py 2 RH opt 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [5] [50;25;10;5;2;1] 1000, last_name,113,40130,40535,29077,56.4,751,762,782,731,500, 50%,751,37,53.66,54,70,762,37,53.67,54,70,708,291,0,0,1
bf-segment-attack.py 2 RH opt 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [5] [50;25;10;5;2;1] 1000, last_name,113,40130,40535,29077,56.4,751,762,782,731,250, 25%,751,10,26.76,27,41,762,10,26.75,27,41,728,272,0,0,0
bf-segment-attack.py 2 RH opt 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [5] [50;25;10;5;2;1] 1000, last_name,113,40130,40535,29077,56.4,751,762,782,731,100, 10%,751,3,10.6,11,20,762,3,10.59,11,20,675,319,3,3,0
bf-segment-attack.py 2 RH opt 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [5] [50;25;10;5;2;1] 1000, last_name,113,40130,40535,29077,56.4,751,762,782,731,50, 5%,750,1,5.28,5,14,761,1,5.29,5,14,328,390,155,127,0
bf-segment-attack.py 2 RH opt 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [5] [50;25;10;5;2;1] 1000, last_name,113,40130,40535,29077,56.4,751,762,782,731,20, 2%,670,1,2.36,2,8,681,1,2.35,2,8,2,5,379,614,0
bf-segment-attack.py 2 RH opt 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [5] [50;25;10;5;2;1] 1000, last_name,113,40130,40535,29077,56.4,751,762,782,731,10, 1%,510,1,1.54,1,5,516,1,1.54,1,5,0,1,393,606,0
bf-segment-attack.py 2 RH opt_half 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [5] [50;25;10;5;2;1] 1000, last_name,57,40130,40535,29077,56.4,751,762,782,731,500, 50%,751,17,27.85,28,38,762,17,27.84,28,38,703,296,0,0,1
bf-segment-attack.py 2 RH opt_half 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [5] [50;25;10;5;2;1] 1000, last_name,57,40130,40535,29077,56.4,751,762,782,731,250, 25%,751,5,13.92,14,25,762,5,13.89,14,25,730,270,0,0,0
bf-segment-attack.py 2 RH opt_half 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [5] [50;25;10;5;2;1] 1000, last_name,57,40130,40535,29077,56.4,751,762,782,731,100, 10%,749,1,5.6,5,13,760,1,5.59,5,13,592,361,27,20,0
bf-segment-attack.py 2 RH opt_half 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [5] [50;25;10;5;2;1] 1000, last_name,57,40130,40535,29077,56.4,751,762,782,731,50, 5%,712,1,2.95,3,9,723,1,2.95,3,9,71,104,323,502,0
bf-segment-attack.py 2 RH opt_half 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [5] [50;25;10;5;2;1] 1000, last_name,57,40130,40535,29077,56.4,751,762,782,731,20, 2%,521,1,1.6,1,6,531,1,1.59,1,5,2,1,459,538,0
bf-segment-attack.py 2 RH opt_half 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [5] [50;25;10;5;2;1] 1000, last_name,57,40130,40535,29077,56.4,751,762,782,731,10, 1%,346,1,1.25,1,3,350,1,1.25,1,3,1,0,503,496,0
bf-segment-attack.py 2 RH opt_quarter 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [5] [50;25;10;5;2;1] 1000, last_name,28,40130,40535,29077,56.4,751,762,782,731,500, 50%,751,6,13.67,14,21,762,6,13.67,14,21,705,294,0,0,1
bf-segment-attack.py 2 RH opt_quarter 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [5] [50;25;10;5;2;1] 1000, last_name,28,40130,40535,29077,56.4,751,762,782,731,250, 25%,751,1,6.83,7,15,762,1,6.81,7,15,727,272,0,1,0
bf-segment-attack.py 2 RH opt_quarter 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [5] [50;25;10;5;2;1] 1000, last_name,28,40130,40535,29077,56.4,751,762,782,731,100, 10%,707,1,2.88,3,8,718,1,2.9,3,9,163,206,263,368,0
bf-segment-attack.py 2 RH opt_quarter 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [5] [50;25;10;5;2;1] 1000, last_name,28,40130,40535,29077,56.4,751,762,782,731,50, 5%,561,1,1.82,2,7,570,1,1.83,2,7,11,12,314,663,0
bf-segment-attack.py 2 RH opt_quarter 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [5] [50;25;10;5;2;1] 1000, last_name,28,40130,40535,29077,56.4,751,762,782,731,20, 2%,311,1,1.28,1,3,315,1,1.28,1,3,0,1,535,464,0
bf-segment-attack.py 2 RH opt_quarter 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [5] [50;25;10;5;2;1] 1000, last_name,28,40130,40535,29077,56.4,751,762,782,731,10, 1%,181,1,1.15,1,3,185,1,1.15,1,3,1,0,695,304,0
bf-segment-attack.py 2 RH opt 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5] [50;25;10;5;2;1] 1000, first_name;last_name,57,193065,193167,117189,43.6,837,864,901,800,500, 50%,837,17,27.82,28,38,864,17,27.78,28,38,943,57,0,0,0
bf-segment-attack.py 2 RH opt 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5] [50;25;10;5;2;1] 1000, first_name;last_name,57,193065,193167,117189,43.6,837,864,901,800,250, 25%,837,5,13.89,14,25,864,5,13.85,14,25,946,54,0,0,0
bf-segment-attack.py 2 RH opt 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5] [50;25;10;5;2;1] 1000, first_name;last_name,57,193065,193167,117189,43.6,837,864,901,800,100, 10%,835,1,5.61,5,13,861,1,5.58,5,13,819,152,25,4,0
bf-segment-attack.py 2 RH opt 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5] [50;25;10;5;2;1] 1000, first_name;last_name,57,193065,193167,117189,43.6,837,864,901,800,50, 5%,795,1,2.94,3,9,821,1,2.92,3,9,74,106,420,400,0
bf-segment-attack.py 2 RH opt 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5] [50;25;10;5;2;1] 1000, first_name;last_name,57,193065,193167,117189,43.6,837,864,901,800,20, 2%,579,1,1.59,1,6,598,1,1.57,1,5,1,2,493,504,0
bf-segment-attack.py 2 RH opt 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5] [50;25;10;5;2;1] 1000, first_name;last_name,57,193065,193167,117189,43.6,837,864,901,800,10, 1%,373,1,1.25,1,3,390,1,1.24,1,3,0,0,525,475,0
bf-segment-attack.py 2 RH opt_half 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5] [50;25;10;5;2;1] 1000, first_name;last_name,29,193065,193167,117189,43.6,837,864,901,800,500, 50%,837,7,14.16,14,21,864,7,14.13,14,21,943,57,0,0,0
bf-segment-attack.py 2 RH opt_half 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5] [50;25;10;5;2;1] 1000, first_name;last_name,29,193065,193167,117189,43.6,837,864,901,800,250, 25%,837,1,7.09,7,15,864,1,7.06,7,15,943,56,1,0,0
bf-segment-attack.py 2 RH opt_half 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5] [50;25;10;5;2;1] 1000, first_name;last_name,29,193065,193167,117189,43.6,837,864,901,800,100, 10%,793,1,2.98,3,9,815,1,2.99,3,9,409,285,178,128,0
