command_line_call, encoded_attr_name_str, num_hash_funct, num_my_attr_val, num_ot_attr_val, num_common_attr_val, jacc_common_perc, my_num_q_gram, ot_num_q_gram, num_all_q_gram, num_common_q_gram, bf_seg_len, bf_seg_perc, my_num_q_gram_bf_seg, my_min_num_bit_pos, my_avr_num_bit_pos, my_med_num_bit_pos, my_max_num_bit_pos, ot_num_q_gram_bf_seg, ot_min_num_bit_pos, ot_avr_num_bit_pos, ot_med_num_bit_pos, ot_max_num_bit_pos, atom_num_corr_1_1_attr_matches, atom_num_corr_1_m_attr_matches, atom_num_wrong_1_matches,atom_num_wrong_m_matches, atom_num_no_matches
bf-segment-attack.py 2 RH opt_half 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5] [50;25;10;5;2;1] 1000, first_name;last_name,29,193065,193167,117189,43.6,837,864,901,800,50, 5%,637,1,1.85,2,7,659,1,1.85,2,7,8,15,481,496,0
bf-segment-attack.py 2 RH opt_half 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5] [50;25;10;5;2;1] 1000, first_name;last_name,29,193065,193167,117189,43.6,837,864,901,800,20, 2%,355,1,1.28,1,3,368,1,1.27,1,4,0,0,514,486,0
bf-segment-attack.py 2 RH opt_half 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5] [50;25;10;5;2;1] 1000, first_name;last_name,29,193065,193167,117189,43.6,837,864,901,800,10, 1%,199,1,1.15,1,3,211,1,1.14,1,3,0,0,428,572,0
bf-segment-attack.py 2 RH opt_quarter 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5] [50;25;10;5;2;1] 1000, first_name;last_name,14,193065,193167,117189,43.6,837,864,901,800,500, 50%,837,2,6.95,7,12,864,2,6.92,7,12,943,57,0,0,0
bf-segment-attack.py 2 RH opt_quarter 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5] [50;25;10;5;2;1] 1000, first_name;last_name,14,193065,193167,117189,43.6,837,864,901,800,250, 25%,823,1,3.55,3,9,847,1,3.52,3,9,890,96,14,0,0
bf-segment-attack.py 2 RH opt_quarter 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5] [50;25;10;5;2;1] 1000, first_name;last_name,14,193065,193167,117189,43.6,837,864,901,800,100, 10%,643,1,1.77,1,7,656,1,1.77,1,7,45,43,485,427,0
bf-segment-attack.py 2 RH opt_quarter 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5] [50;25;10;5;2;1] 1000, first_name;last_name,14,193065,193167,117189,43.6,837,864,901,800,50, 5%,423,1,1.38,1,5,434,1,1.37,1,5,3,3,438,556,0
bf-segment-attack.py 2 RH opt_quarter 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5] [50;25;10;5;2;1] 1000, first_name;last_name,14,193065,193167,117189,43.6,837,864,901,800,20, 2%,206,1,1.07,1,3,212,1,1.07,1,3,0,0,510,490,0
bf-segment-attack.py 2 RH opt_quarter 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5] [50;25;10;5;2;1] 1000, first_name;last_name,14,193065,193167,117189,43.6,837,864,901,800,10, 1%,102,1,1.06,1,2,107,1,1.05,1,2,0,0,614,386,0
bf-segment-attack.py 2 RH opt 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [11] [50;25;10;5;2;1] 1000, street_address,43,210154,210215,38527,10.1,1382,1378,1468,1292,500, 50%,1382,12,21.09,21,31,1378,12,21.11,21,31,960,40,0,0,0
bf-segment-attack.py 2 RH opt 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [11] [50;25;10;5;2;1] 1000, street_address,43,210154,210215,38527,10.1,1382,1378,1468,1292,250, 25%,1382,4,10.6,11,19,1378,3,10.58,11,19,961,38,1,0,0
bf-segment-attack.py 2 RH opt 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [11] [50;25;10;5;2;1] 1000, street_address,43,210154,210215,38527,10.1,1382,1378,1468,1292,100, 10%,1372,1,4.31,4,11,1367,1,4.29,4,11,730,174,62,34,0
bf-segment-attack.py 2 RH opt 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [11] [50;25;10;5;2;1] 1000, street_address,43,210154,210215,38527,10.1,1382,1378,1468,1292,50, 5%,1230,1,2.35,2,8,1225,1,2.35,2,8,33,71,359,537,0
bf-segment-attack.py 2 RH opt 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [11] [50;25;10;5;2;1] 1000, street_address,43,210154,210215,38527,10.1,1382,1378,1468,1292,20, 2%,808,1,1.41,1,4,808,1,1.42,1,4,0,0,521,479,0
bf-segment-attack.py 2 RH opt 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [11] [50;25;10;5;2;1] 1000, street_address,43,210154,210215,38527,10.1,1382,1378,1468,1292,10, 1%,503,1,1.15,1,3,499,1,1.16,1,3,0,0,355,645,0
bf-segment-attack.py 2 RH opt_half 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [11] [50;25;10;5;2;1] 1000, street_address,22,210154,210215,38527,10.1,1382,1378,1468,1292,500, 50%,1382,4,10.84,11,17,1378,4,10.88,11,17,960,40,0,0,0
bf-segment-attack.py 2 RH opt_half 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [11] [50;25;10;5;2;1] 1000, street_address,22,210154,210215,38527,10.1,1382,1378,1468,1292,250, 25%,1382,1,5.48,5,12,1378,1,5.48,5,12,954,38,8,0,0
bf-segment-attack.py 2 RH opt_half 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [11] [50;25;10;5;2;1] 1000, street_address,22,210154,210215,38527,10.1,1382,1378,1468,1292,100, 10%,1254,1,2.43,2,8,1250,1,2.44,2,8,282,162,264,292,0
bf-segment-attack.py 2 RH opt_half 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [11] [50;25;10;5;2;1] 1000, street_address,22,210154,210215,38527,10.1,1382,1378,1468,1292,50, 5%,957,1,1.61,1,7,952,1,1.62,1,7,9,10,424,557,0
bf-segment-attack.py 2 RH opt_half 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [11] [50;25;10;5;2;1] 1000, street_address,22,210154,210215,38527,10.1,1382,1378,1468,1292,20, 2%,493,1,1.18,1,3,502,1,1.19,1,3,0,0,552,448,0
bf-segment-attack.py 2 RH opt_half 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [11] [50;25;10;5;2;1] 1000, street_address,22,210154,210215,38527,10.1,1382,1378,1468,1292,10, 1%,258,1,1.1,1,2,263,1,1.11,1,2,0,0,543,457,0
bf-segment-attack.py 2 RH opt_quarter 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [11] [50;25;10;5;2;1] 1000, street_address,11,210154,210215,38527,10.1,1382,1378,1468,1292,500, 50%,1382,1,5.5,6,11,1378,1,5.53,6,11,959,40,1,0,0
bf-segment-attack.py 2 RH opt_quarter 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [11] [50;25;10;5;2;1] 1000, street_address,11,210154,210215,38527,10.1,1382,1378,1468,1292,250, 25%,1320,1,2.92,3,7,1315,1,2.92,3,8,780,147,41,32,0
bf-segment-attack.py 2 RH opt_quarter 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [11] [50;25;10;5;2;1] 1000, street_address,11,210154,210215,38527,10.1,1382,1378,1468,1292,100, 10%,962,1,1.6,1,6,953,1,1.61,1,6,27,44,449,480,0
bf-segment-attack.py 2 RH opt_quarter 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [11] [50;25;10;5;2;1] 1000, street_address,11,210154,210215,38527,10.1,1382,1378,1468,1292,50, 5%,606,1,1.28,1,5,605,1,1.28,1,5,2,1,586,411,0
bf-segment-attack.py 2 RH opt_quarter 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [11] [50;25;10;5;2;1] 1000, street_address,11,210154,210215,38527,10.1,1382,1378,1468,1292,20, 2%,272,1,1.04,1,3,278,1,1.05,1,3,0,0,819,181,0
bf-segment-attack.py 2 RH opt_quarter 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [11] [50;25;10;5;2;1] 1000, street_address,11,210154,210215,38527,10.1,1382,1378,1468,1292,10, 1%,133,1,1.03,1,2,134,1,1.04,1,2,0,0,696,304,0
bf-segment-attack.py 2 RH opt 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5;11] [50;25;10;5;2;1] 1000, first_name;last_name;street_address,24,224017,224028,1812,0.4,1457,1472,1550,1379,500, 50%,1457,5,11.82,12,19,1472,5,11.81,12,19,992,8,0,0,0
bf-segment-attack.py 2 RH opt 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5;11] [50;25;10;5;2;1] 1000, first_name;last_name;street_address,24,224017,224028,1812,0.4,1457,1472,1550,1379,250, 25%,1457,1,5.98,6,13,1472,1,5.95,6,13,995,5,0,0,0
bf-segment-attack.py 2 RH opt 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5;11] [50;25;10;5;2;1] 1000, first_name;last_name;street_address,24,224017,224028,1812,0.4,1457,1472,1550,1379,100, 10%,1349,1,2.63,2,8,1357,1,2.62,2,8,484,157,248,111,0
bf-segment-attack.py 2 RH opt 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5;11] [50;25;10;5;2;1] 1000, first_name;last_name;street_address,24,224017,224028,1812,0.4,1457,1472,1550,1379,50, 5%,1061,1,1.68,1,7,1061,1,1.69,1,7,4,2,779,215,0
bf-segment-attack.py 2 RH opt 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5;11] [50;25;10;5;2;1] 1000, first_name;last_name;street_address,24,224017,224028,1812,0.4,1457,1472,1550,1379,20, 2%,563,1,1.21,1,3,570,1,1.22,1,3,0,0,899,101,0
bf-segment-attack.py 2 RH opt 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5;11] [50;25;10;5;2;1] 1000, first_name;last_name;street_address,24,224017,224028,1812,0.4,1457,1472,1550,1379,10, 1%,302,1,1.11,1,2,304,1,1.12,1,2,0,0,884,116,0
bf-segment-attack.py 2 RH opt_half 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5;11] [50;25;10;5;2;1] 1000, first_name;last_name;street_address,12,224017,224028,1812,0.4,1457,1472,1550,1379,500, 50%,1457,1,6.01,6,11,1472,1,6.01,6,11,992,8,0,0,0
bf-segment-attack.py 2 RH opt_half 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5;11] [50;25;10;5;2;1] 1000, first_name;last_name;street_address,12,224017,224028,1812,0.4,1457,1472,1550,1379,250, 25%,1401,1,3.15,3,8,1413,1,3.15,3,8,993,7,0,0,0
bf-segment-attack.py 2 RH opt_half 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5;11] [50;25;10;5;2;1] 1000, first_name;last_name;street_address,12,224017,224028,1812,0.4,1457,1472,1550,1379,100, 10%,1052,1,1.68,1,6,1053,1,1.68,1,6,110,59,467,364,0
bf-segment-attack.py 2 RH opt_half 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5;11] [50;25;10;5;2;1] 1000, first_name;last_name;street_address,12,224017,224028,1812,0.4,1457,1472,1550,1379,50, 5%,674,1,1.31,1,5,674,1,1.31,1,5,2,0,609,389,0
bf-segment-attack.py 2 RH opt_half 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5;11] [50;25;10;5;2;1] 1000, first_name;last_name;street_address,12,224017,224028,1812,0.4,1457,1472,1550,1379,20, 2%,312,1,1.05,1,3,316,1,1.06,1,3,0,0,941,59,0
bf-segment-attack.py 2 RH opt_half 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5;11] [50;25;10;5;2;1] 1000, first_name;last_name;street_address,12,224017,224028,1812,0.4,1457,1472,1550,1379,10, 1%,152,1,1.03,1,2,153,1,1.03,1,2,0,0,1000,0,0
bf-segment-attack.py 2 RH opt_quarter 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5;11] [50;25;10;5;2;1] 1000, first_name;last_name;street_address,6,224017,224028,1812,0.4,1457,1472,1550,1379,500, 50%,1438,1,3.05,3,6,1453,1,3.05,3,6,991,9,0,0,0
bf-segment-attack.py 2 RH opt_quarter 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5;11] [50;25;10;5;2;1] 1000, first_name;last_name;street_address,6,224017,224028,1812,0.4,1457,1472,1550,1379,250, 25%,1200,1,1.85,2,5,1206,1,1.85,2,5,721,114,124,41,0
bf-segment-attack.py 2 RH opt_quarter 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5;11] [50;25;10;5;2;1] 1000, first_name;last_name;street_address,6,224017,224028,1812,0.4,1457,1472,1550,1379,100, 10%,700,1,1.32,1,4,696,1,1.32,1,4,0,4,640,356,0
bf-segment-attack.py 2 RH opt_quarter 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5;11] [50;25;10;5;2;1] 1000, first_name;last_name;street_address,6,224017,224028,1812,0.4,1457,1472,1550,1379,50, 5%,415,1,1.15,1,3,416,1,1.15,1,3,0,0,966,34,0
bf-segment-attack.py 2 RH opt_quarter 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5;11] [50;25;10;5;2;1] 1000, first_name;last_name;street_address,6,224017,224028,1812,0.4,1457,1472,1550,1379,20, 2%,182,1,1.02,1,2,183,1,1.02,1,2,0,0,1000,0,0
bf-segment-attack.py 2 RH opt_quarter 1000 ncvoter-20140619-temporal-balanced-ratio-1to1-a.csv.gz ncvoter-20140619-temporal-balanced-ratio-1to1-b.csv.gz 0 comma True [3;5;11] [50;25;10;5;2;1] 1000, first_name;last_name;street_address,6,224017,224028,1812,0.4,1457,1472,1550,1379,10, 1%,90,1,1.02,1,2,92,1,1.02,1,2,0,0,1000,0,0
